id,text,title,url_list
284,,Latent Tuberculosis Infection Screening - Clinical Summary (PDF),http://www.uspreventiveservicestaskforce.org/Page/Document/ClinicalSummaryFinal/latent-tuberculosis-infection-screening
287,,Folic Acid for the Prevention of Neural Tube Defects: Preventive Medication,https://www.uspreventiveservicestaskforce.org/Page/Document/ClinicalSummaryFinal/folic-acid-for-the-prevention-of-neural-tube-defects-preventive-medication
286,,Genital Herpes: Screening - Clinical Summary,https://www.uspreventiveservicestaskforce.org/Home/GetFile/1/16601/screening-for-hsv-clinical-summary/pdf
263,,Screening for Breast Cancer - Consumer Guide,http://www.uspreventiveservicestaskforce.org/Page/Document/UpdateSummaryFinal/breast-cancer-screening1
262,,Screening for Abnormal Blood Glucose and Type 2 Diabetes Mellitus - Consumer Fact Sheet (PDF),http://www.uspreventiveservicestaskforce.org/Home/GetFileByID/2363
260,,Iron Deficiency Anemia in Young Chilren - Clinical Summary (PDF),http://www.uspreventiveservicestaskforce.org/USPSTF_Admin/Home/GetFile/1/16253/anemiachildsumm/pdf
267,,Screening for Depression in Children and Adolescents - Consumer Fact Sheet,http://www.uspreventiveservicestaskforce.org/Page/Document/UpdateSummaryFinal/depression-in-children-and-adolescents-screening1
266,,Screening for Breast Cancer - Clinical Summary,http://www.uspreventiveservicestaskforce.org/Page/Document/ClinicalSummaryFinal/breast-cancer-screening1
265,,Screening for Depression in Adults - Clinical Summary,http://www.uspreventiveservicestaskforce.org/Page/Document/ClinicalSummaryFinal/depression-in-adults-screening1
264,,Screening for Depression in Adults - Consumer Guide,http://www.uspreventiveservicestaskforce.org/Page/Document/UpdateSummaryFinal/depression-in-adults-screening1
269,,Screening for Autism -- Clinical Summary,http://www.uspreventiveservicestaskforce.org/Page/Document/ClinicalSummaryFinal/autism-spectrum-disorder-in-young-children-screening
268,,Screening for Depression in Children and Adolescents - Clinical Summary,http://www.uspreventiveservicestaskforce.org/Page/Document/ClinicalSummaryFinal/depression-in-children-and-adolescents-screening1
298,,Primary Prevention of Chronic Conditions for Hormone Therapy in Postmenopausal Women - Clinical Summary (PDF),https://www.uspreventiveservicestaskforce.org/Home/GetFile/1/16744/hormone-therapy-clinical-summary/pdf
299,,Adolescent Idiopathic Scoliosis: Screening (Clinical Summary),https://www.uspreventiveservicestaskforce.org/Home/GetFile/1/16553/scoliosis-clinical-summary/pdf
296,,Vision in Children 6 months to 5 Year (Screening) - Clinical Summary (PDF),https://www.uspreventiveservicestaskforce.org/Page/Document/ClinicalSummaryFinal/vision-in-children-ages-6-months-to-5-years-screening
294,,"Obesity in Children and Adolescent, Screening -- Clinical Consideration (PDF)",https://www.uspreventiveservicestaskforce.org/Home/GetFile/1/4321/childobesitycs/pdf
292,,Preeclampsia HCUP Brief,http://www.hcup-us.ahrq.gov/reports/statbriefs/sb222-Preeclampsia-Eclampsia-Delivery-Trends.pdf
293,,Thyroid Cancer Screening - Clinical Summary (PDF),https://www.uspreventiveservicestaskforce.org/Home/GetFile/1/16654/thyroidcs/pdf
290,,Screening for Celiac Disease - Clinical Summary (PDF),https://www.uspreventiveservicestaskforce.org/Page/Document/ClinicalSummaryFinal/celiac-disease-screening
291,,Preeclampsia Screening - Clinical Summary,https://www.uspreventiveservicestaskforce.org/Page/Document/ClinicalSummaryFinal/preeclampsia-screening1
319,,CVD: Non-traditional Risk Factor - Clinical Summary (PDF),https://www.uspreventiveservicestaskforce.org/Home/GetFile/1/16843/cvd-nontraditional-risk-factors-clinical-summary/pdf
318,,Screening for CVD with ECG -- Clinical Summary ,https://www.uspreventiveservicestaskforce.org/Page/Document/ClinicalSummaryFinal/cardiovascular-disease-risk-screening-with-electrocardiography
200,,Medications for Risk Reduction of Primary Breast Cancer in Women -- Clinical Summary (PDF),http://www.uspreventiveservicestaskforce.org/uspstf13/breastcanmeds/breastcanmedssum.pdf
195,,Primary Care Interventions to Prevent Tobacco Use in Children & Adolescents - Consumer Fact Sheet (PDF),http://www.uspreventiveservicestaskforce.org/uspstf12/tobacco/tobaccokidsfact.pdf
312,,"Vitamin D, Calcium, or Combined Supplementation for the Primary Prevention of Fractures in Community-Dwelling Adults (Clinical Summary)",https://www.uspreventiveservicestaskforce.org/Home/GetFile/1/16794/vit-d-calcium-suppl-prevention-fractures-clinical-summary/pdf
311,,Falls Prevention in Community-Dwelling Older Adults (Clinical Summary),https://www.uspreventiveservicestaskforce.org/Home/GetFile/1/16791/falls-prevention-clinical-summary/pdf
310,,Falls Prevention in Community-Dwelling Older Adults (JAMA Patient Page),https://jamanetwork.com/journals/jama/fullarticle/2679279
317,,Screening for CVD with ECG - JAMA Patient Page,https://jamanetwork.com/journals/jama/fullarticle/2684609
316,,Prostate Cancer Screening (Get the Facts),https://screeningforprostatecancer.org/get-the-facts/
315,,Prostate Cancer Scrrening (Get the Facts),https://screeningforprostatecancer.org/get-the-facts/
314,,Prostate Cancer Screening (JAMA Patient Page),https://jamanetwork.com/journals/jama/fullarticle/2680549
270,,Screening for Autism - CDC Guide,http://www.cdc.gov/ncbddd/autism/index.html
271,,Screening for Autism - Consumer Guide,http://www.uspreventiveservicestaskforce.org/Page/Document/UpdateSummaryFinal/autism-spectrum-disorder-in-young-children-screening
272,,Screening for Autism - Health Finder,http://healthfinder.gov/findservices/searchcontext.aspx?topic=81
273,,Screening for Autism - Medline Plus,https://www.nlm.nih.gov/medlineplus/autismspectrumdisorder.html
274,,Aspirin Use to Prevent CVD and CRC - Clinical Guide ,http://www.uspreventiveservicestaskforce.org/Page/Document/ClinicalSummaryFinal/aspirin-to-prevent-cardiovascular-disease-and-cancer
275,,Aspirin Use to Prevent CVD and CRC - Consumer Guide (PDF),http://www.uspreventiveservicestaskforce.org/Home/GetFile/11/218/aspr-cvccrc-finalrsfact/pdf
276,,Screening for Chronic Obstructive Pulmonary Disease - Clinical Guide,http://www.uspreventiveservicestaskforce.org/Home/GetFile/1/4281/copdsumm/pdf
277,,Screening for Chronic Obstructive Pulmonary Disease - Consumer Guide,http://www.uspreventiveservicestaskforce.org/Home/GetFileByID/2649
278,,Screening for Impaired Visual Acuity in Older Adults -- Clinical Guide,http://www.uspreventiveservicestaskforce.org/Home/GetFile/1/4300/viselderscrsumm/pdf
142,,Screening for Testicular Cancer - Clinical Summary of USPSTF Recommendation (PDF),http://www.uspreventiveservicestaskforce.org/uspstf10/testicular/testicupsum.pdf
256,,Screening for Thyroid Dysfunction -- Clinical Summary of USPSTF Recommendation (PDF),http://www.uspreventiveservicestaskforce.org/Home/GetFile/1/4350/thyroiddyssumm/pdf
206,,Screening for Primary Hypertension in Children and Adolescents -- Consumer Fact Sheet (PDF),http://www.uspreventiveservicestaskforce.org/uspstf13/hypechild/hypechildfact.pdf
257,,Screening for Thyroid Dysfunction -- Consumer Fact Sheet (PDF),http://www.uspreventiveservicestaskforce.org/Home/GetFileByID/1911
171,,Screening for Hearing Loss in Older Adults - Clinical Summary of USPSTF Recommendation (PDF),http://www.uspreventiveservicestaskforce.org/uspstf11/adulthearing/adulthearsum.pdf
255,,Screening and Supplementation for Iron Deficiency in Pregnant Women - Clinical Summary (PDF),http://www.uspreventiveservicestaskforce.org/USPSTF_Admin/Home/GetFile/1/4305/anemiapregsumm/pdf
308,,Behavioral Counseling to Prevent Skin Cancer (Clinical Summary),https://www.uspreventiveservicestaskforce.org/Home/GetFile/1/16781/skincancer-counseling-clinical-summary/pdf
309,,Falls Prevention in Community-Dwelling Older Adults (Clinical Summary),https://www.uspreventiveservicestaskforce.org/Home/GetFile/1/16791/falls-prevention-clinical-summary/pdf
300,,Adolescent Idiopathic Scoliosis: Screening (JAMA Patient Page),https://jamanetwork.com/journals/jama/fullarticle/2668350
306,,Screening for Ovarian Cancer (JAMA Patient Page),https://jamanetwork.com/journals/jama/fullarticle/2672633
307,,Skin Cancer Prevention: Behavioral Counseling (Clinical Summary),https://www.uspreventiveservicestaskforce.org/Home/GetFile/1/16781/skincancer-counseling-clinical-summary/pdf
245,,Screening for High Blood Pressure in Adults - Consumer Fact Sheet (PDF),http://www.uspreventiveservicestaskforce.org/Home/GetFileByID/2351
244,,Behavioral Counseling to Prevent Sexually Transmitted Infections - Consumer Fact Sheet (PDF),http://www.uspreventiveservicestaskforce.org/Home/GetFileByID/1860
247,,Behavioral and Pharmacotherapy Intervention for Tobacco Cessation in Adults including Pregnant Women - Consumer Fact Sheet (PDF),http://www.uspreventiveservicestaskforce.org/Home/GetFileByID/2316
246,,Behavioral and Pharmacotherapy Intervention for Tobacco Cessation in Adults including Pregnant Women - Clinical Summary  (PDF),http://www.uspreventiveservicestaskforce.org/TopicMgmnt/Development/PreviewDocumentByID/4348
240,,Screening for Chlamydia and Gonorrhea -- Consumer Fact Sheet (PDF),http://www.uspreventiveservicestaskforce.org/Home/GetFileByID/1880
243,,Behavioral Counseling to Prevent Sexually Transmitted Infections - Clinical Summary of USPSTF Recommendation (PDF),http://www.uspreventiveservicestaskforce.org/Home/GetFileByID/1057
100,,USPSTF: Focus on Children & Adolescents Webpage ,http://www.uspreventiveservicestaskforce.org/tfchfocus.htm
249,,5 R's to Treat Tobacco Use - Tobacco Cessation,http://www.uspreventiveservicestaskforce.org/Home/GetFileByID/224
248,,5 A's Behavioral Counseling Framework - Tobacco Cessation,http://www.uspreventiveservicestaskforce.org/Home/GetFileByID/440
104,,Screening for Bacterial Vaginosis in Pregnancy to Prevent Preterm Delivery - Clinical Summary of USPSTF Recommendation (PDF),http://www.uspreventiveservicestaskforce.org/uspstf08/bv/bvsum.pdf
105,,Screening for Asymptomatic Bacteriuria in Adults - Clinical Summary of USPSTF Recommendation (PDF),http://www.uspreventiveservicestaskforce.org/uspstf08/asymptbact/asbactsum.pdf
37,An instrument developed for the World Health Organization (WHO) by an international group of substance abuse researchers to detect and manage substance use and related problems in primary and general medical care settings. ,"ASSIST - brief interview about alcohol, tobacco products and other drugs (PDF)",http://www.who.int/substance_abuse/activities/assist_v3_english.pdf
36,Drug Abuse Screening Test - fair-to-good evidence for the accuracy and reliability of this test for detecting adults with drug misuse,DAST - Drug Abuse Screening Test (PDF),http://www.projectcork.org/clinical_tools/pdf/DAST.pdf
35,"a six-item screening instrument intended specifically for adolescents. It draws upon adult screening instruments, covers alcohol and other drugs, and calls upon situations that are suited to adolescents. ",CRAFFT - a 6-item screening instrument intended specifically for adolescents (PDF),http://www.projectcork.org/clinical_tools/pdf/CRAFFT.pdf
259,,Iron Deficiency Anemia in Young Children -- Consumer Fact Sheet (PDF),http://www.uspreventiveservicestaskforce.org/Home/GetFileByID/2261
179,,Screening for Intimate Partner Violence & Abuse of Elderly & Vulnerable Adults - Clinical Summary of USPSTF Recommendation (.pdf),http://www.uspreventiveservicestaskforce.org/uspstf12/ipvelder/ipveldersum.pdf
252,,Screening for Speech and Language Delay and Disorders in Children Age 5 and Younger -- Clinical Summary of the USPSTF Recommendation (PDF),http://www.uspreventiveservicestaskforce.org/Home/GetFile/1/4341/spchlangdelaysumm/pdf
176,,Screening for Ovarian Cancer -- Clinical Summary of USPSTF Recommendation (PDF),http://www.uspreventiveservicestaskforce.org/uspstf12/ovarian/ovarcancersum.pdf
250,,Screening for Vitamin D Deficiency - Clinical Summary of USPSTF Recommendation (PDF),http://www.uspreventiveservicestaskforce.org/Home/GetFile/1/1425/vitddeficsumm/pdf
251,,Screening for Vitamin D Deficiency - Consumer Fact Sheet (PDF),http://www.uspreventiveservicestaskforce.org/Home/GetFileByID/1901
253,,Screening for Speech and Language Delay and Disorders in Children Age 5 and Younger -- Consumer Fact Sheet (PDF),http://www.uspreventiveservicestaskforce.org/Home/GetFileByID/2162
172,,Screening for Hearing Loss in Older Adults - Consumer Fact Sheet (PDF),http://www.uspreventiveservicestaskforce.org/uspstf11/adulthearing/adulthearfact.pdf
254,,Screening and Supplementation for Iron Deficiency Anemia in Pregnant Women - Consumer Fact Sheet (PDF),Screening for Iron Deficiency and Supplementation in Pregnant Women - Consumer Fact Sheet (PDF)
170,,Hearing Handicap Inventory - Screening Version (PDF),http://www.advhearing.net/Patient_Questionnaire.pdf
313,,"Vitamin D, Calcium, or Combined Supplementation for the Primary Prevention of Fractures in Community-Dwelling Adults (JAMA Patient Page)",https://jamanetwork.com/journals/jama/fullarticle/2678617
180,,Screening for Intimate Partner Violence & Abuse of Elderly & Vulnerable Adults - Consumer Fact Sheet (.pdf),http://www.uspreventiveservicestaskforce.org/uspstf12/ipvelder/ipvelderfact.pdf
2,"A screening tool developed by the WHO to ID persons whose alcohol use has become hazardous or harmful. A 10-item screener: 3 questions on amount and frequency of drinking, 3 questions on alcohol dependence, and 4 on problems caused by alcohol. ",AUDIT - Alcohol Use Disorders Identification Test (HTM),http://pubs.niaaa.nih.gov/publications/Practitioner/CliniciansGuide2005/clinicians_guide11.htm
186,,Screening and Behavioral Counseling Interventions in Primary Care to Reduce Alcohol Misuse - Clinical Summary (PDF),http://www.uspreventiveservicestaskforce.org/uspstf12/alcmisuse/alcmisusesum.pdf
187,,Screening and Behavioral Counseling Interventions in Primary Care to Reduce Alcohol Misuse - Consumer Fact Sheet (PDF),http://www.uspreventiveservicestaskforce.org/uspstf12/alcmisuse/alcmisusefact.pdf
184,,Screening for HIV - Clinical Summary (PDF),http://www.uspreventiveservicestaskforce.org/uspstf13/hiv/hivsumm.pdf
185,,Screening for HIV - Consumer Fact Sheet (PDF),http://www.uspreventiveservicestaskforce.org/uspstf13/hiv/hivfact.pdf
188,,Primary Care Interventions to Prevent Child Maltreatment - Consumer Fact Sheet (.PDF),http://www.uspreventiveservicestaskforce.org/uspstf13/childabuse/childmaltreatfact.pdf
189,,Primary Care Interventions to Prevent Child Maltreatment - Clinical Summary (.PDF),http://www.uspreventiveservicestaskforce.org/uspstf13/childabuse/childmaltreatsum.pdf
196,,Primary Care Interventions to Prevent Tobacco Use in Children & Adolescents - Clinical Summary (PDF),http://www.uspreventiveservicestaskforce.org/uspstf12/tobacco/tbacsumm.pdf
191,,Screening for Hepatitis C Virus Infection in Adults - Consumer Fact Sheet (PDF),http://www.uspreventiveservicestaskforce.org/uspstf12/hepc/hepcfact.pdf
192,,Screening for Glaucoma - Consumer Fact Sheet (PDF),http://www.uspreventiveservicestaskforce.org/uspstf13/glaucoma/glaucomafact.pdf
190,,Screening for Hepatitis C Virus Infection in Adults - Clinical Summary (PDF),http://www.uspreventiveservicestaskforce.org/uspstf12/hepc/hepcsumm.pdf
193,,Screening for Glaucoma - Clinical Summary (PDF),http://www.uspreventiveservicestaskforce.org/uspstf13/glaucoma/glaucomasumm.pdf
229,,Screening for Hepatitis B Virus Infection in Nonpregnant Adolescents and Adults - Clinical Summary of USPSTF Recommendation (PDF),http://www.uspreventiveservicestaskforce.org/uspstf12/hepb/hepbsumm.pdf
228,,Prevention of Dental Caries in Children From Birth Through Age 5 Years -- Clinical Summary of USPSTF Recommendation (PDF),http://www.uspreventiveservicestaskforce.org/uspstf12/dentalprek/dentchsumm.pdf
164,,Behavioral Counseling to Promote a Healthful Diet and Physical Activity for Cardiovascular Disease Prevention in Adults - Clinical Summary of USPSTF Recommendation (PDF),http://www.uspreventiveservicestaskforce.org/uspstf11/physactivity/physsum.pdf
165,,Behavioral Counseling to Promote a Healthful Diet and Physical Activity for Cardiovascular Disease Prevention in Adults - Consumer Fact Sheet (PDF),http://www.uspreventiveservicestaskforce.org/uspstf11/physactivity/physfact.pdf
224,,Prevention of Dental Caries in Children From Birth Through Age 5 Years -- Consumer Fact Sheet (PDF),http://www.uspreventiveservicestaskforce.org/uspstf12/dentalprek/dentchfact.pdf
222,,"Screening for Suicide Risk in Adolescents, Adults and Older Adults -- Consumer Fact Sheet (PDF)",http://www.uspreventiveservicestaskforce.org/uspstf13/suicide/suicidefinalfact.pdf
221,,"Screening for Suicide Risk in Adolescents, Adults, and Older Adults in Primary Care -- Clinical Summary of USPSTF Recommendation  (PDF)",http://www.uspreventiveservicestaskforce.org/uspstf13/suicide/suicidesumm.pdf
116,,Screening for Illicit Drug Use - Clinical Summary of USPSTF Recommendation (PDF),http://www.uspreventiveservicestaskforce.org/uspstf08/druguse/drugsum.pdf
238,,Low-Dose Aspirin for the Prevention of Preeclampsia--Consumer Fact Sheet (PDF),http://www.uspreventiveservicestaskforce.org/Home/GetFileByID/1073
239,,Screening for Chlamydia and Gonorrhea -- Clinical Summary of USPSTF Recommendation (PDF),http://www.uspreventiveservicestaskforce.org/Home/GetFile/1/1237/gonochlamsumm/pdf
234,,Screening for Carotid Artery Stenosis -- Consumer Fact Sheet,http://www.uspreventiveservicestaskforce.org/uspstf13/cas/casfact.pdf
235,,Behavioral Counseling to Promote a Healthful Diet and Physical Activity for CVD Prevention in Adults With CVD Risk Factors -- Clinical Summary of USPSTF Recommendation (PDF),http://www.uspreventiveservicestaskforce.org/uspstf13/cvdhighrisk/cvdhighrisksumm.pdf
236,,Behavioral Counseling to Promote a Healthful Diet and Physical Activity for CVD Prevention in Adults With CVD Risk Factors -- Consumer Fact Sheet (PDF),http://www.uspreventiveservicestaskforce.org/uspstf13/cvdhighrisk/cvdriskfinalrsfact.pdf
237,,Low-Dose Aspirin for the Prevention of Preeclampsia in Pregnancy--Clinical Summary of USPSTF Recommendation (PDF),http://www.uspreventiveservicestaskforce.org/Home/GetFileByID/1118
230,,Screening for Hepatitis B Virus Infection in Nonpregnant Adolescents and Adults -- Consumer Fact Sheet (PDF),http://www.uspreventiveservicestaskforce.org/uspstf12/hepb/hepbrecfact.pdf
231,,Screening for Abdominal Aortic Aneurysm -- Clinical Summary of USPSTF Recommendation (PDF),http://www.uspreventiveservicestaskforce.org/uspstf14/abdoman/abdomansumm.pdf
232,,Screening for Abdominal Aortic Aneurysm -- Consumer Fact Sheet (PDF),http://www.uspreventiveservicestaskforce.org/uspstf14/abdoman/abdomanfact.pdf
233,,Screening for Carotid Artery Stenosis -- Clinical Summary of USPSTF Recommendation (PDF),http://www.uspreventiveservicestaskforce.org/uspstf13/cas/cassumm.pdf
322,,Atrial Fibrillation with ECG - Clinical Summary (PDF),https://www.uspreventiveservicestaskforce.org/Page/Document/ClinicalSummaryFinal/atrial-fibrillation-screening-with-electrocardiography
323,,Cervical Cancer Screening - Clinical Summary (PDF),https://www.uspreventiveservicestaskforce.org/Page/Document/ClinicalSummaryFinal/cervical-cancer-screening2
320,,PAD and CVD Risk Assessment with Ankle-Brachial Index - Clinical Summary (PDF),https://www.uspreventiveservicestaskforce.org/Home/GetFile/1/16845/pad-screening-clinical-summary/pdf
321,,PAD and CVD  Risk Assessment With the Ankle-Brachial Index - JAMA Patient Page,https://jamanetwork.com/journals/jama/fullarticle/2687356
326,,Syphilis Screening in Pregnant Women - Clinical Summary (PDF),https://www.uspreventiveservicestaskforce.org/Page/Document/ClinicalSummaryFinal/syphilis-infection-in-pregnancy-screening1
327,,Adult Obesity Counseling - JAMA Patient Page,https://jamanetwork.com/journals/jama/fullarticle/2702873
324,,Cervical Cancer Screening - Patient Page,https://jamanetwork.com/journals/jama/fullarticle/2697698
325,,Syphilis Screening in Pregnant Women - Patient Page,https://jamanetwork.com/journals/jama/fullarticle/2698928
328,,Adult Obesity Counseling - Clinical Summary,https://www.uspreventiveservicestaskforce.org/Page/Document/ClinicalSummaryFinal/obesity-in-adults-interventions1
201,,Medications for Risk Reduction of Primary Breast Cancer in Women -- Consumer Fact Sheet (PDF),http://www.uspreventiveservicestaskforce.org/uspstf13/breastcanmeds/breastcanmedsfact.pdf
147,,Information to share with your patient on <b>Bladder Cancer</b> from www.healthfinder.gov,http://www.healthfinder.gov/scripts/SearchContext.asp?topic=14330
203,,"Risk Assessment, Genetic Counseling, and Genetic Testing for BRCA-Related Cancer -- Consumer Fact Sheet (PDF) ",http://www.uspreventiveservicestaskforce.org/uspstf12/brcatest/brcatestfact.pdf
202,,"Risk Assessment, Genetic Counseling, and Genetic Testing for BRCA-Related Cancer -- Clinical Summary of USPSTF Recommendation (PDF)",http://www.uspreventiveservicestaskforce.org/uspstf12/brcatest/brcatestsumm.pdf
205,,Screening for Primary Hypertension in Children and Adolescents -- Clinical Summary of USPSTF Recommendation (PDF),http://www.uspreventiveservicestaskforce.org/uspstf13/hypechild/hypechldsumm.pdf
207,,Screening for Oral Cancer -- Clinical Summary of USPSTF Recommendation (PDF),http://www.uspreventiveservicestaskforce.org/uspstf13/oralcan/oralcansumm.pdf
141,,Information to share with your patient on <b>Testicular Cancer</b> from www.healthfinder.gov ,http://www.healthfinder.gov/scripts/SearchContext.asp?topic=1000
209,,Screening for Lung Cancer -- Clinical Summary of USPSTF Recommendation (PDF),http://www.uspreventiveservicestaskforce.org/uspstf13/lungcan/lungcansumm.pdf
208,,Screening for Oral Cancer -- Consumer Fact Sheet (PDF),http://www.uspreventiveservicestaskforce.org/uspstf13/oralcan/oralcanfinalfact.pdf
148,,Screening for Bladder Cancer in Adults - Clinical Summary of USPSTF Recommendation (PDF),http://www.uspreventiveservicestaskforce.org/uspstf11/bladdercancer/bladcansum.pdf
149,,Ocular Prophylaxis for Gonococcal Ophthalmia Neonatorum - Clinical Summary of USPSTF Recommendation (PDF),http://www.uspreventiveservicestaskforce.org/uspstf10/gonoculproph/gonocupsum.pdf
121,,Screening for Hepatitis B Virus Infection in Pregnancy - Clinical Summary of USPSTF Recommendation (PDF),http://www.uspreventiveservicestaskforce.org/uspstf09/hepb/hepbpgsum.pdf
